id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents
57,39:19.0,"{""number"":1,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,3,1,Guatemala
58,40:13.4,"{""number"":1,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,10,1,Belize
59,40:13.5,,,,,,f,,{},info,1,1,Good Luck
60,40:19.8,"{""number"":1,""copying"":true,""score"":0,""info_chosen"":""Total Score"",""round"":1,""human"":true}",,,,,t,40:19.8,{},lotty_info,5,1,6
61,40:19.9,"{""number"": 1, ""copying"": true, ""score"": 1, ""info_chosen"": ""Total Score"", ""round"": 1, ""human"": true}",,,,,t,45:27.3,{},lotty_info,5,1,Belize
62,40:20.0,,,,,,f,,{},info,1,1,"{""question"": ""In which country is the red dot located?"", ""number"": 2, ""round"": 1, ""topic"": ""Geography"", ""Wwer"": ""Nigeria"", ""Rwer"": ""The Ivory Coast"", ""pic"": true}"
63,40:24.0,"{""number"":2,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,3,1,The Ivory Coast
64,40:24.2,"{""number"":2,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,2,1,The Ivory Coast
65,40:25.0,"{""number"":2,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,11,1,The Ivory Coast
66,40:25.5,"{""number"":2,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,7,1,The Ivory Coast
67,40:28.5,"{""number"":2,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,4,1,Nigeria
68,40:29.5,"{""number"":2,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,10,1,Nigeria
69,40:30.5,"{""number"":2,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,6,1,Nigeria
70,40:34.9,"{""number"":2,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,8,1,Nigeria
71,40:35.4,"{""number"":2,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,t,45:27.3,{},lotty_info,5,1,The Ivory Coast
72,40:35.5,,,,,,f,,{},info,1,1,"{""question"": ""The capital of Hawaii is"", ""number"": 3, ""round"": 1, ""topic"": ""Geography"", ""Wwer"": ""Waikiki"", ""Rwer"": ""Honolulu"", ""pic"": false}"
73,40:39.0,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,2,1,Honolulu
74,40:39.7,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,6,1,Honolulu
75,40:39.8,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,11,1,Honolulu
76,40:41.0,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,3,1,Honolulu
77,40:41.4,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,8,1,Honolulu
