"id","creation_time","property1","property2","property3","property4","property5","failed","time_of_death","details","type","origin_id","network_id","contents"
538,"2019-03-25 14:32:42.766895","{""number"":79,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false}",,,,,FALSE,,"{}","lotty_info",3,1,"Serbian"
539,"2019-03-25 14:32:50.012228","{""number"":37,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",8,2,"Architect"
540,"2019-03-25 14:32:50.057476","{""number"":37,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",7,2,"Architect"
541,"2019-03-25 14:32:50.283241","{""number"":37,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",6,2,"Architect"
542,"2019-03-25 14:32:50.34192",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""Rembrandt was famous for which style of painting?"", ""number"": 38, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Surrealism"", ""Rwer"": ""Baroque"", ""pic"": false}"
543,"2019-03-25 14:32:54.348454","{""number"":79,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false}",,,,,FALSE,,"{}","lotty_info",5,1,"Serbian"
544,"2019-03-25 14:32:54.409378",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Pudel\"" means \""bottle\"" in which language?"", ""number"": 80, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Bulgarian"", ""Rwer"": ""Estonian"", ""pic"": false}"
545,"2019-03-25 14:33:06.200817","{""number"":38,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",8,2,"Surrealism"
546,"2019-03-25 14:33:06.230873","{""number"":38,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",7,2,"Surrealism"
547,"2019-03-25 14:33:06.476141","{""number"":38,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",6,2,"Surrealism"
548,"2019-03-25 14:33:06.530396",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""Paul Gauguin was a famous post-impressionist artist from:"", ""number"": 39, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Italy"", ""Rwer"": ""France"", ""pic"": false}"
549,"2019-03-25 14:33:10.294148","{""number"":80,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false}",,,,,FALSE,,"{}","lotty_info",3,1,"Bulgarian"
550,"2019-03-25 14:33:10.294261","{""number"":80,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false}",,,,,FALSE,,"{}","lotty_info",4,1,"Bulgarian"
